candidate,left_offset,right_offset,time_min,time_max,missing_policy,candidate_Ze,target_stata_r7,abs_diff_to_r7,nonzero_rows
y[t-1] - y[t-6],1.0,6.0,2.0,11.0,zero_missing,12.827731379227988,19.85032359679903,7.022592217571042,576
y[t-1] - y[t-6],1.0,6.0,1.0,11.0,skip_missing,12.827731379227988,19.85032359679903,7.022592217571042,576
y[t-7] - y[t--1],7.0,-1.0,4.0,11.0,zero_missing,11.934824955622386,19.85032359679903,7.915498641176644,480
y[t-7] - y[t--1],7.0,-1.0,4.0,11.0,skip_missing,11.934824955622386,19.85032359679903,7.915498641176644,480
y[t-7] - y[t--1],7.0,-1.0,5.0,11.0,zero_missing,11.934824955622386,19.85032359679903,7.915498641176644,480
y[t-7] - y[t--1],7.0,-1.0,2.0,11.0,skip_missing,11.934824955622386,19.85032359679903,7.915498641176644,480
y[t-7] - y[t--1],7.0,-1.0,5.0,11.0,skip_missing,11.934824955622386,19.85032359679903,7.915498641176644,480
y[t-7] - y[t--1],7.0,-1.0,3.0,11.0,skip_missing,11.934824955622386,19.85032359679903,7.915498641176644,480
y[t-7] - y[t--1],7.0,-1.0,1.0,11.0,skip_missing,11.934824955622386,19.85032359679903,7.915498641176644,480
y[t-7] - y[t--1],7.0,-1.0,3.0,11.0,zero_missing,11.934824955622386,19.85032359679903,7.915498641176644,480
y[t-7] - y[t--1],7.0,-1.0,2.0,11.0,zero_missing,11.934824955622386,19.85032359679903,7.915498641176644,480
y[t-7] - y[t--1],7.0,-1.0,1.0,11.0,zero_missing,11.934824955622386,19.85032359679903,7.915498641176644,480
y[t-5] - y[t--1],5.0,-1.0,5.0,9.0,skip_missing,27.875744150738143,19.85032359679903,8.025420553939114,480
y[t-5] - y[t--1],5.0,-1.0,1.0,9.0,zero_missing,27.875744150738143,19.85032359679903,8.025420553939114,480
y[t-5] - y[t--1],5.0,-1.0,1.0,9.0,skip_missing,27.875744150738143,19.85032359679903,8.025420553939114,480
y[t-5] - y[t--1],5.0,-1.0,2.0,9.0,zero_missing,27.875744150738143,19.85032359679903,8.025420553939114,480
y[t-5] - y[t--1],5.0,-1.0,4.0,9.0,skip_missing,27.875744150738143,19.85032359679903,8.025420553939114,480
y[t-5] - y[t--1],5.0,-1.0,4.0,9.0,zero_missing,27.875744150738143,19.85032359679903,8.025420553939114,480
y[t-5] - y[t--1],5.0,-1.0,5.0,9.0,zero_missing,27.875744150738143,19.85032359679903,8.025420553939114,480
y[t-5] - y[t--1],5.0,-1.0,2.0,9.0,skip_missing,27.875744150738143,19.85032359679903,8.025420553939114,480
y[t-5] - y[t--1],5.0,-1.0,3.0,9.0,zero_missing,27.875744150738143,19.85032359679903,8.025420553939114,480
y[t-5] - y[t--1],5.0,-1.0,3.0,9.0,skip_missing,27.875744150738143,19.85032359679903,8.025420553939114,480
y[t-3] - y[t-4],3.0,4.0,5.0,12.0,skip_missing,27.910227910215582,19.85032359679903,8.059904313416553,768
y[t-3] - y[t-4],3.0,4.0,5.0,12.0,zero_missing,27.910227910215582,19.85032359679903,8.059904313416553,768
y[t--2] - y[t-2],-2.0,2.0,4.0,9.0,zero_missing,28.064238741640793,19.85032359679903,8.213915144841764,576
y[t--2] - y[t-2],-2.0,2.0,4.0,9.0,skip_missing,28.064238741640793,19.85032359679903,8.213915144841764,576
y[t-2] - y[t-1],2.0,1.0,5.0,9.0,skip_missing,28.164775750728946,19.85032359679903,8.314452153929917,480
y[t-2] - y[t-1],2.0,1.0,5.0,9.0,zero_missing,28.164775750728946,19.85032359679903,8.314452153929917,480
y[t-3] - y[t-4],3.0,4.0,5.0,10.0,skip_missing,28.303485234489646,19.85032359679903,8.453161637690616,576
y[t-3] - y[t-4],3.0,4.0,5.0,10.0,zero_missing,28.303485234489646,19.85032359679903,8.453161637690616,576
y[t--2] - y[t-4],-2.0,4.0,5.0,9.0,skip_missing,11.381058214941671,19.85032359679903,8.469265381857358,480
y[t--2] - y[t-4],-2.0,4.0,5.0,9.0,zero_missing,11.381058214941671,19.85032359679903,8.469265381857358,480
y[t-3] - y[t-2],3.0,2.0,5.0,12.0,zero_missing,11.30036602512255,19.85032359679903,8.54995757167648,768
y[t-3] - y[t-2],3.0,2.0,5.0,12.0,skip_missing,11.30036602512255,19.85032359679903,8.54995757167648,768
y[t-2] - y[t-6],2.0,6.0,4.0,13.0,skip_missing,28.509750454229287,19.85032359679903,8.659426857430258,768
y[t-2] - y[t-6],2.0,6.0,5.0,13.0,zero_missing,28.509750454229287,19.85032359679903,8.659426857430258,768
y[t-2] - y[t-6],2.0,6.0,5.0,13.0,skip_missing,28.509750454229287,19.85032359679903,8.659426857430258,768
y[t-2] - y[t-6],2.0,6.0,1.0,13.0,skip_missing,28.509750454229287,19.85032359679903,8.659426857430258,768
y[t-2] - y[t-6],2.0,6.0,3.0,13.0,zero_missing,28.509750454229287,19.85032359679903,8.659426857430258,768
y[t-2] - y[t-6],2.0,6.0,2.0,13.0,zero_missing,28.509750454229287,19.85032359679903,8.659426857430258,768
y[t-2] - y[t-6],2.0,6.0,3.0,13.0,skip_missing,28.509750454229287,19.85032359679903,8.659426857430258,768
y[t-2] - y[t-6],2.0,6.0,2.0,13.0,skip_missing,28.509750454229287,19.85032359679903,8.659426857430258,768
y[t-2] - y[t-6],2.0,6.0,1.0,13.0,zero_missing,28.509750454229287,19.85032359679903,8.659426857430258,768
y[t-2] - y[t-6],2.0,6.0,4.0,13.0,zero_missing,28.509750454229287,19.85032359679903,8.659426857430258,768
y[t--2] - y[t-1],-2.0,1.0,5.0,10.0,zero_missing,11.116937508154233,19.85032359679903,8.733386088644796,576
y[t--2] - y[t-1],-2.0,1.0,5.0,10.0,skip_missing,11.116937508154233,19.85032359679903,8.733386088644796,576
y[t--2] - y[t-4],-2.0,4.0,4.0,11.0,skip_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,1.0,12.0,skip_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,1.0,11.0,zero_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,4.0,12.0,zero_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,1.0,11.0,skip_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,2.0,13.0,zero_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,4.0,13.0,zero_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,4.0,13.0,skip_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,2.0,12.0,zero_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,2.0,13.0,skip_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,3.0,13.0,zero_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,4.0,12.0,skip_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,4.0,11.0,zero_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,2.0,11.0,skip_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,1.0,12.0,zero_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,1.0,13.0,skip_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,3.0,13.0,skip_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,3.0,12.0,zero_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,3.0,12.0,skip_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,3.0,11.0,skip_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,2.0,12.0,skip_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,3.0,11.0,zero_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,1.0,13.0,zero_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t--2] - y[t-4],-2.0,4.0,2.0,11.0,zero_missing,28.936164995601985,19.85032359679903,9.085841398802955,768
y[t-2] - y[t-3],2.0,3.0,2.0,12.0,skip_missing,29.54378459477697,19.85032359679903,9.69346099797794,960
y[t-2] - y[t-3],2.0,3.0,1.0,12.0,zero_missing,29.54378459477697,19.85032359679903,9.69346099797794,960
y[t-2] - y[t-3],2.0,3.0,3.0,12.0,skip_missing,29.54378459477697,19.85032359679903,9.69346099797794,960
y[t-2] - y[t-3],2.0,3.0,2.0,12.0,zero_missing,29.54378459477697,19.85032359679903,9.69346099797794,960
y[t-2] - y[t-3],2.0,3.0,1.0,12.0,skip_missing,29.54378459477697,19.85032359679903,9.69346099797794,960
y[t-2] - y[t-3],2.0,3.0,3.0,12.0,zero_missing,29.54378459477697,19.85032359679903,9.69346099797794,960
y[t-3] - y[t-2],3.0,2.0,4.0,9.0,skip_missing,9.947704561740235,19.85032359679903,9.902619035058795,576
y[t-3] - y[t-2],3.0,2.0,4.0,9.0,zero_missing,9.947704561740235,19.85032359679903,9.902619035058795,576
y[t-3] - y[t-2],3.0,2.0,4.0,13.0,skip_missing,9.561265466837767,19.85032359679903,10.289058129961262,960
y[t-3] - y[t-2],3.0,2.0,4.0,13.0,zero_missing,9.561265466837767,19.85032359679903,10.289058129961262,960
y[t--2] - y[t-2],-2.0,2.0,3.0,10.0,zero_missing,30.16110496546476,19.85032359679903,10.31078136866573,768
y[t--2] - y[t-2],-2.0,2.0,3.0,10.0,skip_missing,30.16110496546476,19.85032359679903,10.31078136866573,768
y[t-2] - y[t--2],2.0,-2.0,4.0,10.0,zero_missing,8.744950509537261,19.85032359679903,11.105373087261768,672
y[t-2] - y[t--2],2.0,-2.0,4.0,10.0,skip_missing,8.744950509537261,19.85032359679903,11.105373087261768,672
y[t-1] - y[t-7],1.0,7.0,3.0,13.0,skip_missing,8.66631661855331,19.85032359679903,11.18400697824572,672
y[t-1] - y[t-7],1.0,7.0,2.0,13.0,skip_missing,8.66631661855331,19.85032359679903,11.18400697824572,672
y[t-1] - y[t-7],1.0,7.0,4.0,13.0,skip_missing,8.66631661855331,19.85032359679903,11.18400697824572,672
y[t-1] - y[t-7],1.0,7.0,1.0,13.0,zero_missing,8.66631661855331,19.85032359679903,11.18400697824572,672
y[t-1] - y[t-7],1.0,7.0,1.0,13.0,skip_missing,8.66631661855331,19.85032359679903,11.18400697824572,672
y[t-1] - y[t-7],1.0,7.0,2.0,13.0,zero_missing,8.66631661855331,19.85032359679903,11.18400697824572,672
y[t-1] - y[t-7],1.0,7.0,4.0,13.0,zero_missing,8.66631661855331,19.85032359679903,11.18400697824572,672
y[t-1] - y[t-7],1.0,7.0,3.0,13.0,zero_missing,8.66631661855331,19.85032359679903,11.18400697824572,672
y[t-1] - y[t-7],1.0,7.0,5.0,13.0,zero_missing,8.66631661855331,19.85032359679903,11.18400697824572,672
y[t-1] - y[t-7],1.0,7.0,5.0,13.0,skip_missing,8.66631661855331,19.85032359679903,11.18400697824572,672
y[t--2] - y[t-1],-2.0,1.0,4.0,13.0,zero_missing,31.067980013409155,19.85032359679903,11.217656416610126,768
y[t--2] - y[t-1],-2.0,1.0,4.0,12.0,skip_missing,31.067980013409155,19.85032359679903,11.217656416610126,768
y[t--2] - y[t-1],-2.0,1.0,4.0,11.0,zero_missing,31.067980013409155,19.85032359679903,11.217656416610126,768
y[t--2] - y[t-1],-2.0,1.0,4.0,11.0,skip_missing,31.067980013409155,19.85032359679903,11.217656416610126,768
y[t--2] - y[t-1],-2.0,1.0,4.0,12.0,zero_missing,31.067980013409155,19.85032359679903,11.217656416610126,768
y[t--2] - y[t-1],-2.0,1.0,4.0,13.0,skip_missing,31.067980013409155,19.85032359679903,11.217656416610126,768
y[t-1] - y[t-4],1.0,4.0,1.0,10.0,skip_missing,31.240089597781648,19.85032359679903,11.389766000982618,672
y[t-1] - y[t-4],1.0,4.0,4.0,10.0,zero_missing,31.240089597781648,19.85032359679903,11.389766000982618,672
y[t-1] - y[t-4],1.0,4.0,4.0,10.0,skip_missing,31.240089597781648,19.85032359679903,11.389766000982618,672
y[t-1] - y[t-4],1.0,4.0,3.0,10.0,skip_missing,31.240089597781648,19.85032359679903,11.389766000982618,672
y[t-1] - y[t-4],1.0,4.0,2.0,10.0,zero_missing,31.240089597781648,19.85032359679903,11.389766000982618,672
y[t-1] - y[t-4],1.0,4.0,3.0,10.0,zero_missing,31.240089597781648,19.85032359679903,11.389766000982618,672
y[t-1] - y[t-4],1.0,4.0,2.0,10.0,skip_missing,31.240089597781648,19.85032359679903,11.389766000982618,672
y[t-1] - y[t-4],1.0,4.0,1.0,10.0,zero_missing,31.240089597781648,19.85032359679903,11.389766000982618,672
y[t--2] - y[t-5],-2.0,5.0,1.0,13.0,zero_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,3.0,12.0,skip_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,3.0,12.0,zero_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,3.0,11.0,skip_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,3.0,13.0,zero_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,2.0,11.0,skip_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,2.0,13.0,skip_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,2.0,13.0,zero_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,1.0,11.0,skip_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,1.0,13.0,skip_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,3.0,11.0,zero_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,5.0,12.0,zero_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,4.0,12.0,zero_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,1.0,11.0,zero_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,1.0,12.0,skip_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,1.0,12.0,zero_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,5.0,13.0,skip_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,2.0,12.0,zero_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,3.0,13.0,skip_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,2.0,12.0,skip_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,2.0,11.0,zero_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,5.0,13.0,zero_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,5.0,11.0,skip_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,4.0,13.0,zero_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,4.0,11.0,skip_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,4.0,11.0,zero_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,4.0,12.0,skip_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,5.0,11.0,zero_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,5.0,12.0,skip_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t--2] - y[t-5],-2.0,5.0,4.0,13.0,skip_missing,8.22735625326579,19.85032359679903,11.62296734353324,672
y[t-2] - y[t-4],2.0,4.0,5.0,10.0,zero_missing,31.56477974087135,19.85032359679903,11.714456144072322,576
y[t-2] - y[t-4],2.0,4.0,5.0,10.0,skip_missing,31.56477974087135,19.85032359679903,11.714456144072322,576
y[t-3] - y[t-4],3.0,4.0,5.0,11.0,zero_missing,31.88049120967481,19.85032359679903,12.030167612875779,672
y[t-3] - y[t-4],3.0,4.0,5.0,11.0,skip_missing,31.88049120967481,19.85032359679903,12.030167612875779,672
y[t-4] - y[t--2],4.0,-2.0,5.0,10.0,skip_missing,7.31705496901786,19.85032359679903,12.533268627781169,576
y[t-4] - y[t--2],4.0,-2.0,5.0,10.0,zero_missing,7.31705496901786,19.85032359679903,12.533268627781169,576
y[t-2] - y[t-3],2.0,3.0,4.0,11.0,skip_missing,5.994451287910275,19.85032359679903,13.855872308888754,768
y[t-2] - y[t-3],2.0,3.0,4.0,11.0,zero_missing,5.994451287910275,19.85032359679903,13.855872308888754,768
y[t-2] - y[t-1],2.0,1.0,4.0,9.0,zero_missing,33.70831749982521,19.85032359679903,13.857993903026184,576
y[t-2] - y[t-1],2.0,1.0,4.0,9.0,skip_missing,33.70831749982521,19.85032359679903,13.857993903026184,576
y[t--2] - y[t-3],-2.0,3.0,4.0,10.0,zero_missing,5.948907085073681,19.85032359679903,13.901416511725348,672
y[t--2] - y[t-3],-2.0,3.0,4.0,10.0,skip_missing,5.948907085073681,19.85032359679903,13.901416511725348,672
y[t-3] - y[t-2],3.0,2.0,5.0,11.0,zero_missing,5.438111800318975,19.85032359679903,14.412211796480054,672
y[t-3] - y[t-2],3.0,2.0,5.0,11.0,skip_missing,5.438111800318975,19.85032359679903,14.412211796480054,672
y[t-3] - y[t-4],3.0,4.0,5.0,9.0,zero_missing,34.833971323622286,19.85032359679903,14.983647726823257,480
y[t-3] - y[t-4],3.0,4.0,5.0,9.0,skip_missing,34.833971323622286,19.85032359679903,14.983647726823257,480
y[t-1] - y[t-4],1.0,4.0,1.0,9.0,skip_missing,34.96300999787759,19.85032359679903,15.112686401078562,576
y[t-1] - y[t-4],1.0,4.0,2.0,9.0,zero_missing,34.96300999787759,19.85032359679903,15.112686401078562,576
y[t-1] - y[t-4],1.0,4.0,1.0,9.0,zero_missing,34.96300999787759,19.85032359679903,15.112686401078562,576
y[t-1] - y[t-4],1.0,4.0,4.0,9.0,zero_missing,34.96300999787759,19.85032359679903,15.112686401078562,576
y[t-1] - y[t-4],1.0,4.0,3.0,9.0,skip_missing,34.96300999787759,19.85032359679903,15.112686401078562,576
y[t-1] - y[t-4],1.0,4.0,3.0,9.0,zero_missing,34.96300999787759,19.85032359679903,15.112686401078562,576
y[t-1] - y[t-4],1.0,4.0,2.0,9.0,skip_missing,34.96300999787759,19.85032359679903,15.112686401078562,576
y[t-1] - y[t-4],1.0,4.0,4.0,9.0,skip_missing,34.96300999787759,19.85032359679903,15.112686401078562,576
y[t-1] - y[t--2],1.0,-2.0,5.0,13.0,zero_missing,4.612445936039062,19.85032359679903,15.237877660759967,672
y[t-1] - y[t--2],1.0,-2.0,5.0,13.0,skip_missing,4.612445936039062,19.85032359679903,15.237877660759967,672
y[t-1] - y[t--2],1.0,-2.0,5.0,12.0,skip_missing,4.612445936039062,19.85032359679903,15.237877660759967,672
y[t-1] - y[t--2],1.0,-2.0,5.0,12.0,zero_missing,4.612445936039062,19.85032359679903,15.237877660759967,672
y[t-1] - y[t--2],1.0,-2.0,5.0,11.0,skip_missing,4.612445936039062,19.85032359679903,15.237877660759967,672
y[t-1] - y[t--2],1.0,-2.0,5.0,11.0,zero_missing,4.612445936039062,19.85032359679903,15.237877660759967,672
y[t-2] - y[t-3],2.0,3.0,2.0,11.0,skip_missing,35.406038819580566,19.85032359679903,15.555715222781537,864
y[t-2] - y[t-3],2.0,3.0,2.0,11.0,zero_missing,35.406038819580566,19.85032359679903,15.555715222781537,864
y[t-2] - y[t-3],2.0,3.0,1.0,11.0,skip_missing,35.406038819580566,19.85032359679903,15.555715222781537,864
y[t-2] - y[t-3],2.0,3.0,1.0,11.0,zero_missing,35.406038819580566,19.85032359679903,15.555715222781537,864
y[t-2] - y[t-3],2.0,3.0,3.0,11.0,zero_missing,35.406038819580566,19.85032359679903,15.555715222781537,864
y[t-2] - y[t-3],2.0,3.0,3.0,11.0,skip_missing,35.406038819580566,19.85032359679903,15.555715222781537,864
y[t-3] - y[t--2],3.0,-2.0,5.0,10.0,skip_missing,35.62054020350752,19.85032359679903,15.770216606708487,576
y[t-3] - y[t--2],3.0,-2.0,5.0,10.0,zero_missing,35.62054020350752,19.85032359679903,15.770216606708487,576
y[t-2] - y[t-3],2.0,3.0,5.0,10.0,skip_missing,3.2612945063817005,19.85032359679903,16.589029090417327,576
y[t-2] - y[t-3],2.0,3.0,5.0,10.0,zero_missing,3.2612945063817005,19.85032359679903,16.589029090417327,576
y[t-2] - y[t-4],2.0,4.0,4.0,13.0,zero_missing,36.828073001761254,19.85032359679903,16.977749404962225,960
y[t-2] - y[t-4],2.0,4.0,4.0,13.0,skip_missing,36.828073001761254,19.85032359679903,16.977749404962225,960
y[t-2] - y[t-4],2.0,4.0,2.0,13.0,skip_missing,36.828073001761254,19.85032359679903,16.977749404962225,960
y[t-2] - y[t-4],2.0,4.0,2.0,13.0,zero_missing,36.828073001761254,19.85032359679903,16.977749404962225,960
y[t-2] - y[t-4],2.0,4.0,1.0,13.0,zero_missing,36.828073001761254,19.85032359679903,16.977749404962225,960
y[t-2] - y[t-4],2.0,4.0,1.0,13.0,skip_missing,36.828073001761254,19.85032359679903,16.977749404962225,960
y[t-2] - y[t-4],2.0,4.0,3.0,13.0,skip_missing,36.828073001761254,19.85032359679903,16.977749404962225,960
y[t-2] - y[t-4],2.0,4.0,3.0,13.0,zero_missing,36.828073001761254,19.85032359679903,16.977749404962225,960
y[t-3] - y[t-4],3.0,4.0,5.0,13.0,zero_missing,2.6042777327782485,19.85032359679903,17.24604586402078,864
y[t-3] - y[t-4],3.0,4.0,5.0,13.0,skip_missing,2.6042777327782485,19.85032359679903,17.24604586402078,864
y[t-2] - y[t-1],2.0,1.0,3.0,9.0,zero_missing,37.49770755440626,19.85032359679903,17.647383957607232,672
y[t-2] - y[t-1],2.0,1.0,3.0,9.0,skip_missing,37.49770755440626,19.85032359679903,17.647383957607232,672
y[t-4] - y[t-1],4.0,1.0,3.0,11.0,skip_missing,2.1318150178071598,19.85032359679903,17.71850857899187,768
y[t-4] - y[t-1],4.0,1.0,2.0,11.0,skip_missing,2.1318150178071598,19.85032359679903,17.71850857899187,768
y[t-4] - y[t-1],4.0,1.0,1.0,11.0,skip_missing,2.1318150178071598,19.85032359679903,17.71850857899187,768
y[t-4] - y[t-1],4.0,1.0,2.0,11.0,zero_missing,2.1318150178071598,19.85032359679903,17.71850857899187,768
y[t-4] - y[t-1],4.0,1.0,4.0,11.0,skip_missing,2.1318150178071598,19.85032359679903,17.71850857899187,768
y[t-4] - y[t-1],4.0,1.0,1.0,11.0,zero_missing,2.1318150178071598,19.85032359679903,17.71850857899187,768
y[t-4] - y[t-1],4.0,1.0,3.0,11.0,zero_missing,2.1318150178071598,19.85032359679903,17.71850857899187,768
y[t-4] - y[t-1],4.0,1.0,4.0,11.0,zero_missing,2.1318150178071598,19.85032359679903,17.71850857899187,768
y[t-2] - y[t--2],2.0,-2.0,5.0,9.0,skip_missing,2.0726454587111576,19.85032359679903,17.77767813808787,480
y[t-2] - y[t--2],2.0,-2.0,5.0,9.0,zero_missing,2.0726454587111576,19.85032359679903,17.77767813808787,480
y[t-6] - y[t-5],6.0,5.0,5.0,12.0,zero_missing,2.039629936430387,19.85032359679903,17.810693660368642,672
